,Date,Open,High,Low,Close,Volume,DollarValue
696,2024-03-06 10:47:00-05:00,509.9,509.94,509.84,509.85,84590.0,20000000
697,2024-03-06 10:47:00-05:00,509.9,509.94,509.84,509.85,84590.0,20000000
698,2024-03-06 10:48:00-05:00,509.83,509.86,509.72,509.8,78702.0,20000000
699,2024-03-06 10:48:00-05:00,509.83,509.86,509.72,509.8,78702.0,20000000
700,2024-03-06 10:48:00-05:00,509.83,509.86,509.72,509.8,78702.0,20000000
701,2024-03-06 10:49:00-05:00,509.79,509.97,509.79,509.91,84333.0,20000000
702,2024-03-06 10:49:00-05:00,509.79,509.97,509.79,509.91,84333.0,20000000
703,2024-03-06 10:49:00-05:00,509.79,509.97,509.79,509.91,84333.0,20000000
704,2024-03-06 10:50:00-05:00,509.92,510.1817,509.82,510.1501,173800.0,20000000
705,2024-03-06 10:50:00-05:00,509.92,510.1817,509.82,510.1501,173800.0,20000000
706,2024-03-06 10:50:00-05:00,509.92,510.1817,509.82,510.1501,173800.0,20000000
707,2024-03-06 10:50:00-05:00,509.92,510.1817,509.82,510.1501,173800.0,20000000
708,2024-03-06 10:50:00-05:00,509.92,510.1817,509.82,510.1501,173800.0,20000000
709,2024-03-06 10:51:00-05:00,510.15,510.38,510.14,510.225,171651.0,20000000
710,2024-03-06 10:51:00-05:00,510.15,510.38,510.14,510.225,171651.0,20000000
711,2024-03-06 10:51:00-05:00,510.15,510.38,510.14,510.225,171651.0,20000000
712,2024-03-06 10:51:00-05:00,510.15,510.38,510.14,510.225,171651.0,20000000
713,2024-03-06 10:51:00-05:00,510.15,510.38,510.14,510.225,171651.0,20000000
714,2024-03-06 10:52:00-05:00,510.23,510.3,510.16,510.25,98547.0,20000000
715,2024-03-06 10:52:00-05:00,510.23,510.3,510.16,510.25,98547.0,20000000
716,2024-03-06 10:52:00-05:00,510.23,510.3,510.16,510.25,98547.0,20000000
717,2024-03-06 10:53:00-05:00,510.25,510.29,510.18,510.26,64036.0,20000000
718,2024-03-06 10:53:00-05:00,510.25,510.29,510.18,510.26,64036.0,20000000
719,2024-03-06 10:54:00-05:00,510.26,510.35,510.24,510.2811,48264.0,20000000
720,2024-03-06 10:54:00-05:00,510.26,510.35,510.24,510.2811,48264.0,20000000
721,2024-03-06 10:55:00-05:00,510.29,510.405,510.29,510.3301,70112.0,20000000
722,2024-03-06 10:55:00-05:00,510.29,510.405,510.29,510.3301,70112.0,20000000
723,2024-03-06 10:56:00-05:00,510.33,510.48,510.33,510.395,101730.0,20000000
724,2024-03-06 10:56:00-05:00,510.33,510.48,510.33,510.395,101730.0,20000000
725,2024-03-06 10:56:00-05:00,510.33,510.48,510.33,510.395,101730.0,20000000
726,2024-03-06 10:57:00-05:00,510.39,510.43,510.345,510.365,67734.0,20000000
727,2024-03-06 10:57:00-05:00,510.39,510.43,510.345,510.365,67734.0,20000000
728,2024-03-06 10:58:00-05:00,510.36,510.56,510.32,510.5287,104195.0,20000000
729,2024-03-06 10:58:00-05:00,510.36,510.56,510.32,510.5287,104195.0,20000000
730,2024-03-06 10:58:00-05:00,510.36,510.56,510.32,510.5287,104195.0,20000000
731,2024-03-06 10:59:00-05:00,510.54,510.58,510.42,510.455,118823.0,20000000
732,2024-03-06 10:59:00-05:00,510.54,510.58,510.42,510.455,118823.0,20000000
733,2024-03-06 10:59:00-05:00,510.54,510.58,510.42,510.455,118823.0,20000000
734,2024-03-06 10:59:00-05:00,510.54,510.58,510.42,510.455,118823.0,20000000
735,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
736,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
737,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
738,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
739,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
740,2024-03-06 11:00:00-05:00,510.47,510.68,510.47,510.62,205327.0,20000000
741,2024-03-06 11:01:00-05:00,510.62,510.9,510.59,510.85,170252.0,20000000
742,2024-03-06 11:01:00-05:00,510.62,510.9,510.59,510.85,170252.0,20000000
743,2024-03-06 11:01:00-05:00,510.62,510.9,510.59,510.85,170252.0,20000000
744,2024-03-06 11:01:00-05:00,510.62,510.9,510.59,510.85,170252.0,20000000
745,2024-03-06 11:01:00-05:00,510.62,510.9,510.59,510.85,170252.0,20000000
746,2024-03-06 11:02:00-05:00,510.86,511.16,510.86,511.1251,179497.0,20000000
747,2024-03-06 11:02:00-05:00,510.86,511.16,510.86,511.1251,179497.0,20000000
748,2024-03-06 11:02:00-05:00,510.86,511.16,510.86,511.1251,179497.0,20000000
749,2024-03-06 11:02:00-05:00,510.86,511.16,510.86,511.1251,179497.0,20000000
750,2024-03-06 11:02:00-05:00,510.86,511.16,510.86,511.1251,179497.0,20000000
751,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
752,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
753,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
754,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
755,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
756,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
757,2024-03-06 11:03:00-05:00,511.12,511.12,510.66,510.75,255801.0,20000000
758,2024-03-06 11:04:00-05:00,510.76,510.77,510.68,510.68,31036.0,20000000
759,2024-03-06 11:05:00-05:00,510.6,510.75,510.6,510.721,162976.0,20000000
760,2024-03-06 11:05:00-05:00,510.6,510.75,510.6,510.721,162976.0,20000000
761,2024-03-06 11:05:00-05:00,510.6,510.75,510.6,510.721,162976.0,20000000
762,2024-03-06 11:05:00-05:00,510.6,510.75,510.6,510.721,162976.0,20000000
763,2024-03-06 11:05:00-05:00,510.6,510.75,510.6,510.721,162976.0,20000000
764,2024-03-06 11:06:00-05:00,510.74,510.775,510.62,510.64,87944.0,20000000
765,2024-03-06 11:06:00-05:00,510.74,510.775,510.62,510.64,87944.0,20000000
766,2024-03-06 11:06:00-05:00,510.74,510.775,510.62,510.64,87944.0,20000000
767,2024-03-06 11:07:00-05:00,510.64,510.725,510.605,510.65,64312.0,20000000
768,2024-03-06 11:07:00-05:00,510.64,510.725,510.605,510.65,64312.0,20000000
769,2024-03-06 11:08:00-05:00,510.64,510.89,510.63,510.8778,143642.0,20000000
770,2024-03-06 11:08:00-05:00,510.64,510.89,510.63,510.8778,143642.0,20000000
771,2024-03-06 11:08:00-05:00,510.64,510.89,510.63,510.8778,143642.0,20000000
772,2024-03-06 11:08:00-05:00,510.64,510.89,510.63,510.8778,143642.0,20000000
773,2024-03-06 11:09:00-05:00,510.87,510.91,510.81,510.8387,47597.0,20000000
774,2024-03-06 11:09:00-05:00,510.87,510.91,510.81,510.8387,47597.0,20000000
775,2024-03-06 11:10:00-05:00,510.84,511.09,510.84,511.0,124376.0,20000000
776,2024-03-06 11:10:00-05:00,510.84,511.09,510.84,511.0,124376.0,20000000
777,2024-03-06 11:10:00-05:00,510.84,511.09,510.84,511.0,124376.0,20000000
778,2024-03-06 11:10:00-05:00,510.84,511.09,510.84,511.0,124376.0,20000000
779,2024-03-06 11:11:00-05:00,511.0,511.04,510.894,510.96,80780.0,20000000
780,2024-03-06 11:11:00-05:00,511.0,511.04,510.894,510.96,80780.0,20000000
781,2024-03-06 11:11:00-05:00,511.0,511.04,510.894,510.96,80780.0,20000000
782,2024-03-06 11:12:00-05:00,510.9697,511.11,510.965,511.01,73081.0,20000000
783,2024-03-06 11:12:00-05:00,510.9697,511.11,510.965,511.01,73081.0,20000000
784,2024-03-06 11:13:00-05:00,511.0,511.05,510.915,511.05,58881.0,20000000
785,2024-03-06 11:13:00-05:00,511.0,511.05,510.915,511.05,58881.0,20000000
786,2024-03-06 11:14:00-05:00,511.05,511.06,510.94,511.01,72251.0,20000000
787,2024-03-06 11:14:00-05:00,511.05,511.06,510.94,511.01,72251.0,20000000
788,2024-03-06 11:15:00-05:00,511.01,511.2,510.97,511.15,100049.0,20000000
789,2024-03-06 11:15:00-05:00,511.01,511.2,510.97,511.15,100049.0,20000000
790,2024-03-06 11:15:00-05:00,511.01,511.2,510.97,511.15,100049.0,20000000
791,2024-03-06 11:16:00-05:00,511.1313,511.1701,511.0101,511.07,112058.0,20000000
792,2024-03-06 11:16:00-05:00,511.1313,511.1701,511.0101,511.07,112058.0,20000000
793,2024-03-06 11:16:00-05:00,511.1313,511.1701,511.0101,511.07,112058.0,20000000
794,2024-03-06 11:17:00-05:00,511.08,511.19,511.05,511.12,67880.0,20000000
795,2024-03-06 11:17:00-05:00,511.08,511.19,511.05,511.12,67880.0,20000000
796,2024-03-06 11:18:00-05:00,511.13,511.18,511.1097,511.1489,51779.0,20000000
797,2024-03-06 11:18:00-05:00,511.13,511.18,511.1097,511.1489,51779.0,20000000
798,2024-03-06 11:19:00-05:00,511.14,511.2,511.11,511.16,78265.0,20000000
799,2024-03-06 11:19:00-05:00,511.14,511.2,511.11,511.16,78265.0,20000000
800,2024-03-06 11:19:00-05:00,511.14,511.2,511.11,511.16,78265.0,20000000
801,2024-03-06 11:20:00-05:00,511.17,511.21,511.105,511.11,141536.0,20000000
802,2024-03-06 11:20:00-05:00,511.17,511.21,511.105,511.11,141536.0,20000000
803,2024-03-06 11:20:00-05:00,511.17,511.21,511.105,511.11,141536.0,20000000
804,2024-03-06 11:20:00-05:00,511.17,511.21,511.105,511.11,141536.0,20000000
805,2024-03-06 11:21:00-05:00,511.11,511.11,511.035,511.06,88324.0,20000000
806,2024-03-06 11:21:00-05:00,511.11,511.11,511.035,511.06,88324.0,20000000
807,2024-03-06 11:21:00-05:00,511.11,511.11,511.035,511.06,88324.0,20000000
808,2024-03-06 11:22:00-05:00,511.07,511.1004,510.92,511.0,100832.0,20000000
809,2024-03-06 11:22:00-05:00,511.07,511.1004,510.92,511.0,100832.0,20000000
810,2024-03-06 11:22:00-05:00,511.07,511.1004,510.92,511.0,100832.0,20000000
811,2024-03-06 11:23:00-05:00,510.99,511.02,510.92,511.005,107051.0,20000000
812,2024-03-06 11:23:00-05:00,510.99,511.02,510.92,511.005,107051.0,20000000
813,2024-03-06 11:23:00-05:00,510.99,511.02,510.92,511.005,107051.0,20000000
814,2024-03-06 11:24:00-05:00,511.005,511.09,511.005,511.0575,75160.0,20000000
815,2024-03-06 11:24:00-05:00,511.005,511.09,511.005,511.0575,75160.0,20000000
816,2024-03-06 11:25:00-05:00,511.05,511.12,510.955,511.035,66763.0,20000000
817,2024-03-06 11:25:00-05:00,511.05,511.12,510.955,511.035,66763.0,20000000
818,2024-03-06 11:26:00-05:00,511.0399,511.175,510.99,511.14,90830.0,20000000
819,2024-03-06 11:26:00-05:00,511.0399,511.175,510.99,511.14,90830.0,20000000
820,2024-03-06 11:26:00-05:00,511.0399,511.175,510.99,511.14,90830.0,20000000
821,2024-03-06 11:27:00-05:00,511.13,511.28,511.13,511.26,110741.0,20000000
822,2024-03-06 11:27:00-05:00,511.13,511.28,511.13,511.26,110741.0,20000000
823,2024-03-06 11:27:00-05:00,511.13,511.28,511.13,511.26,110741.0,20000000
824,2024-03-06 11:28:00-05:00,511.26,511.35,511.25,511.29,97532.0,20000000
825,2024-03-06 11:28:00-05:00,511.26,511.35,511.25,511.29,97532.0,20000000
826,2024-03-06 11:28:00-05:00,511.26,511.35,511.25,511.29,97532.0,20000000
827,2024-03-06 11:29:00-05:00,511.28,511.38,511.225,511.34,71975.0,20000000
828,2024-03-06 11:29:00-05:00,511.28,511.38,511.225,511.34,71975.0,20000000
829,2024-03-06 11:30:00-05:00,511.35,511.4,511.215,511.305,124445.0,20000000
830,2024-03-06 11:30:00-05:00,511.35,511.4,511.215,511.305,124445.0,20000000
831,2024-03-06 11:30:00-05:00,511.35,511.4,511.215,511.305,124445.0,20000000
832,2024-03-06 11:30:00-05:00,511.35,511.4,511.215,511.305,124445.0,20000000
833,2024-03-06 11:31:00-05:00,511.3096,511.34,511.09,511.1,117035.0,20000000
834,2024-03-06 11:31:00-05:00,511.3096,511.34,511.09,511.1,117035.0,20000000
835,2024-03-06 11:31:00-05:00,511.3096,511.34,511.09,511.1,117035.0,20000000
836,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
837,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
838,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
839,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
840,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
841,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
842,2024-03-06 11:32:00-05:00,510.93,511.1,510.9199,510.93,254314.0,20000000
843,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
844,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
845,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
846,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
847,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
848,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
849,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
850,2024-03-06 11:33:00-05:00,510.93,510.93,510.58,510.67,283947.0,20000000
851,2024-03-06 11:34:00-05:00,510.68,510.77,510.51,510.75,194185.0,20000000
852,2024-03-06 11:34:00-05:00,510.68,510.77,510.51,510.75,194185.0,20000000
853,2024-03-06 11:34:00-05:00,510.68,510.77,510.51,510.75,194185.0,20000000
854,2024-03-06 11:34:00-05:00,510.68,510.77,510.51,510.75,194185.0,20000000
855,2024-03-06 11:34:00-05:00,510.68,510.77,510.51,510.75,194185.0,20000000
856,2024-03-06 11:35:00-05:00,510.75,510.97,510.69,510.95,179472.0,20000000
857,2024-03-06 11:35:00-05:00,510.75,510.97,510.69,510.95,179472.0,20000000
858,2024-03-06 11:35:00-05:00,510.75,510.97,510.69,510.95,179472.0,20000000
859,2024-03-06 11:35:00-05:00,510.75,510.97,510.69,510.95,179472.0,20000000
860,2024-03-06 11:35:00-05:00,510.75,510.97,510.69,510.95,179472.0,20000000
861,2024-03-06 11:36:00-05:00,510.94,511.145,510.92,511.109,167362.0,20000000
862,2024-03-06 11:36:00-05:00,510.94,511.145,510.92,511.109,167362.0,20000000
863,2024-03-06 11:36:00-05:00,510.94,511.145,510.92,511.109,167362.0,20000000
864,2024-03-06 11:36:00-05:00,510.94,511.145,510.92,511.109,167362.0,20000000
865,2024-03-06 11:36:00-05:00,510.94,511.145,510.92,511.109,167362.0,20000000
866,2024-03-06 11:37:00-05:00,511.1,511.1614,511.04,511.13,64961.0,20000000
867,2024-03-06 11:37:00-05:00,511.1,511.1614,511.04,511.13,64961.0,20000000
868,2024-03-06 11:38:00-05:00,511.13,511.21,511.085,511.1399,71351.0,20000000
869,2024-03-06 11:38:00-05:00,511.13,511.21,511.085,511.1399,71351.0,20000000
870,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
871,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
872,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
873,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
874,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
875,2024-03-06 11:39:00-05:00,511.13,511.18,511.09,511.16,206988.0,20000000
876,2024-03-06 11:40:00-05:00,511.16,511.19,511.0899,511.12,104799.0,20000000
877,2024-03-06 11:40:00-05:00,511.16,511.19,511.0899,511.12,104799.0,20000000
878,2024-03-06 11:40:00-05:00,511.16,511.19,511.0899,511.12,104799.0,20000000
879,2024-03-06 11:41:00-05:00,511.13,511.15,511.03,511.13,82884.0,20000000
880,2024-03-06 11:41:00-05:00,511.13,511.15,511.03,511.13,82884.0,20000000
881,2024-03-06 11:41:00-05:00,511.13,511.15,511.03,511.13,82884.0,20000000
882,2024-03-06 11:42:00-05:00,511.3,511.31,511.11,511.3,87170.0,20000000
883,2024-03-06 11:42:00-05:00,511.3,511.31,511.11,511.3,87170.0,20000000
884,2024-03-06 11:42:00-05:00,511.3,511.31,511.11,511.3,87170.0,20000000
885,2024-03-06 11:43:00-05:00,511.3,511.33,511.065,511.1088,80484.0,20000000
886,2024-03-06 11:43:00-05:00,511.3,511.33,511.065,511.1088,80484.0,20000000
887,2024-03-06 11:43:00-05:00,511.3,511.33,511.065,511.1088,80484.0,20000000
888,2024-03-06 11:44:00-05:00,511.18,511.21,511.11,511.18,49675.0,20000000
889,2024-03-06 11:44:00-05:00,511.18,511.21,511.11,511.18,49675.0,20000000
890,2024-03-06 11:45:00-05:00,511.18,511.2,511.05,511.11,82493.0,20000000
891,2024-03-06 11:45:00-05:00,511.18,511.2,511.05,511.11,82493.0,20000000
892,2024-03-06 11:45:00-05:00,511.18,511.2,511.05,511.11,82493.0,20000000
893,2024-03-06 11:46:00-05:00,511.12,511.27,511.065,511.2165,71983.0,20000000
894,2024-03-06 11:46:00-05:00,511.12,511.27,511.065,511.2165,71983.0,20000000
895,2024-03-06 11:47:00-05:00,511.21,511.22,511.125,511.1599,63681.0,20000000
896,2024-03-06 11:47:00-05:00,511.21,511.22,511.125,511.1599,63681.0,20000000
897,2024-03-06 11:48:00-05:00,511.155,511.24,511.155,511.17,40218.0,20000000
898,2024-03-06 11:48:00-05:00,511.155,511.24,511.155,511.17,40218.0,20000000
899,2024-03-06 11:49:00-05:00,511.18,511.24,511.15,511.21,31003.0,20000000
900,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
901,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
902,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
903,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
904,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
905,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
906,2024-03-06 11:50:00-05:00,511.22,511.62,511.22,511.53,258211.0,20000000
907,2024-03-06 11:51:00-05:00,511.52,511.59,511.36,511.455,137108.0,20000000
908,2024-03-06 11:51:00-05:00,511.52,511.59,511.36,511.455,137108.0,20000000
909,2024-03-06 11:51:00-05:00,511.52,511.59,511.36,511.455,137108.0,20000000
910,2024-03-06 11:51:00-05:00,511.52,511.59,511.36,511.455,137108.0,20000000
911,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
912,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
913,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
914,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
915,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
916,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
917,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
918,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
919,2024-03-06 11:52:00-05:00,511.49,511.55,511.45,511.54,328710.0,20000000
920,2024-03-06 11:53:00-05:00,511.53,511.57,511.5,511.562,163479.0,20000000
921,2024-03-06 11:53:00-05:00,511.53,511.57,511.5,511.562,163479.0,20000000
922,2024-03-06 11:53:00-05:00,511.53,511.57,511.5,511.562,163479.0,20000000
923,2024-03-06 11:53:00-05:00,511.53,511.57,511.5,511.562,163479.0,20000000
924,2024-03-06 11:53:00-05:00,511.53,511.57,511.5,511.562,163479.0,20000000
925,2024-03-06 11:54:00-05:00,511.56,511.6,511.39,511.5,172752.0,20000000
926,2024-03-06 11:54:00-05:00,511.56,511.6,511.39,511.5,172752.0,20000000
927,2024-03-06 11:54:00-05:00,511.56,511.6,511.39,511.5,172752.0,20000000
928,2024-03-06 11:54:00-05:00,511.56,511.6,511.39,511.5,172752.0,20000000
929,2024-03-06 11:54:00-05:00,511.56,511.6,511.39,511.5,172752.0,20000000
930,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
931,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
932,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
933,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
934,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
935,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
936,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
937,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
938,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
939,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
940,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
941,2024-03-06 11:55:00-05:00,511.51,511.64,511.3831,511.46,436419.0,20000000
942,2024-03-06 11:56:00-05:00,511.46,511.56,511.44,511.47,83292.0,20000000
943,2024-03-06 11:56:00-05:00,511.46,511.56,511.44,511.47,83292.0,20000000
944,2024-03-06 11:56:00-05:00,511.46,511.56,511.44,511.47,83292.0,20000000
945,2024-03-06 11:57:00-05:00,511.47,511.49,511.31,511.43,96029.0,20000000
946,2024-03-06 11:57:00-05:00,511.47,511.49,511.31,511.43,96029.0,20000000
947,2024-03-06 11:57:00-05:00,511.47,511.49,511.31,511.43,96029.0,20000000
948,2024-03-06 11:58:00-05:00,511.4191,511.47,511.35,511.38,57364.0,20000000
949,2024-03-06 11:58:00-05:00,511.4191,511.47,511.35,511.38,57364.0,20000000
950,2024-03-06 11:59:00-05:00,511.38,511.45,511.18,511.2159,81527.0,20000000
951,2024-03-06 11:59:00-05:00,511.38,511.45,511.18,511.2159,81527.0,20000000
952,2024-03-06 11:59:00-05:00,511.38,511.45,511.18,511.2159,81527.0,20000000
953,2024-03-06 12:00:00-05:00,511.22,511.41,511.22,511.32,132740.0,20000000
954,2024-03-06 12:00:00-05:00,511.22,511.41,511.22,511.32,132740.0,20000000
955,2024-03-06 12:00:00-05:00,511.22,511.41,511.22,511.32,132740.0,20000000
956,2024-03-06 12:00:00-05:00,511.22,511.41,511.22,511.32,132740.0,20000000
957,2024-03-06 12:01:00-05:00,511.2999,511.45,511.28,511.45,101531.0,20000000
958,2024-03-06 12:01:00-05:00,511.2999,511.45,511.28,511.45,101531.0,20000000
959,2024-03-06 12:01:00-05:00,511.2999,511.45,511.28,511.45,101531.0,20000000
960,2024-03-06 12:02:00-05:00,511.4599,511.48,511.2,511.25,151267.0,20000000
961,2024-03-06 12:02:00-05:00,511.4599,511.48,511.2,511.25,151267.0,20000000
962,2024-03-06 12:02:00-05:00,511.4599,511.48,511.2,511.25,151267.0,20000000
963,2024-03-06 12:02:00-05:00,511.4599,511.48,511.2,511.25,151267.0,20000000
964,2024-03-06 12:03:00-05:00,511.25,511.28,511.12,511.15,105124.0,20000000
965,2024-03-06 12:03:00-05:00,511.25,511.28,511.12,511.15,105124.0,20000000
966,2024-03-06 12:03:00-05:00,511.25,511.28,511.12,511.15,105124.0,20000000
967,2024-03-06 12:04:00-05:00,511.15,511.39,511.15,511.38,66817.0,20000000
968,2024-03-06 12:04:00-05:00,511.15,511.39,511.15,511.38,66817.0,20000000
969,2024-03-06 12:05:00-05:00,511.375,511.49,511.19,511.2,124240.0,20000000
970,2024-03-06 12:05:00-05:00,511.375,511.49,511.19,511.2,124240.0,20000000
971,2024-03-06 12:05:00-05:00,511.375,511.49,511.19,511.2,124240.0,20000000
972,2024-03-06 12:05:00-05:00,511.375,511.49,511.19,511.2,124240.0,20000000
973,2024-03-06 12:06:00-05:00,511.23,511.275,511.11,511.23,80301.0,20000000
974,2024-03-06 12:06:00-05:00,511.23,511.275,511.11,511.23,80301.0,20000000
975,2024-03-06 12:06:00-05:00,511.23,511.275,511.11,511.23,80301.0,20000000
976,2024-03-06 12:07:00-05:00,511.22,511.32,511.1988,511.29,96331.0,20000000
977,2024-03-06 12:07:00-05:00,511.22,511.32,511.1988,511.29,96331.0,20000000
978,2024-03-06 12:07:00-05:00,511.22,511.32,511.1988,511.29,96331.0,20000000
979,2024-03-06 12:08:00-05:00,511.285,511.49,511.28,511.49,90745.0,20000000
980,2024-03-06 12:08:00-05:00,511.285,511.49,511.28,511.49,90745.0,20000000
981,2024-03-06 12:08:00-05:00,511.285,511.49,511.28,511.49,90745.0,20000000
982,2024-03-06 12:09:00-05:00,511.4893,511.62,511.38,511.48,134465.0,20000000
983,2024-03-06 12:09:00-05:00,511.4893,511.62,511.38,511.48,134465.0,20000000
984,2024-03-06 12:09:00-05:00,511.4893,511.62,511.38,511.48,134465.0,20000000
985,2024-03-06 12:09:00-05:00,511.4893,511.62,511.38,511.48,134465.0,20000000
986,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
987,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
988,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
989,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
990,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
991,2024-03-06 12:10:00-05:00,511.47,511.8,511.47,511.71,234237.0,20000000
992,2024-03-06 12:11:00-05:00,511.71,511.82,511.68,511.76,124374.0,20000000
993,2024-03-06 12:11:00-05:00,511.71,511.82,511.68,511.76,124374.0,20000000
994,2024-03-06 12:11:00-05:00,511.71,511.82,511.68,511.76,124374.0,20000000
995,2024-03-06 12:11:00-05:00,511.71,511.82,511.68,511.76,124374.0,20000000
996,2024-03-06 12:12:00-05:00,511.77,511.92,511.77,511.835,131659.0,20000000
997,2024-03-06 12:12:00-05:00,511.77,511.92,511.77,511.835,131659.0,20000000
998,2024-03-06 12:12:00-05:00,511.77,511.92,511.77,511.835,131659.0,20000000
999,2024-03-06 12:12:00-05:00,511.77,511.92,511.77,511.835,131659.0,20000000
1000,2024-03-06 12:13:00-05:00,511.84,511.87,511.76,511.81,83560.0,20000000
1001,2024-03-06 12:13:00-05:00,511.84,511.87,511.76,511.81,83560.0,20000000
1002,2024-03-06 12:13:00-05:00,511.84,511.87,511.76,511.81,83560.0,20000000
1003,2024-03-06 12:14:00-05:00,511.83,511.91,511.79,511.884,124189.0,20000000
1004,2024-03-06 12:14:00-05:00,511.83,511.91,511.79,511.884,124189.0,20000000
1005,2024-03-06 12:14:00-05:00,511.83,511.91,511.79,511.884,124189.0,20000000
1006,2024-03-06 12:14:00-05:00,511.83,511.91,511.79,511.884,124189.0,20000000
1007,2024-03-06 12:15:00-05:00,511.88,511.92,511.79,511.815,94147.0,20000000
1008,2024-03-06 12:15:00-05:00,511.88,511.92,511.79,511.815,94147.0,20000000
1009,2024-03-06 12:15:00-05:00,511.88,511.92,511.79,511.815,94147.0,20000000
